/Users/hyadava/git/udacity/project3/submission/IMG/center_2017_01_31_21_47_02_646.jpg,,,0,0.4,0,30.03491
/Users/hyadava/git/udacity/project3/submission/IMG/center_2017_01_31_21_47_02_717.jpg,,,0.25,0.4,0,29.59539
/Users/hyadava/git/udacity/project3/submission/IMG/center_2017_01_31_21_47_02_784.jpg,,,0.5833333,0.4,0,29.60176
/Users/hyadava/git/udacity/project3/submission/IMG/center_2017_01_31_21_47_02_854.jpg,,,0.5833333,0.4,0,29.31899
/Users/hyadava/git/udacity/project3/submission/IMG/center_2017_01_31_21_47_02_927.jpg,,,0.5833333,0.4,0,29.43287
/Users/hyadava/git/udacity/project3/submission/IMG/center_2017_01_31_21_47_03_019.jpg,,,0.5833333,0.4,0,29.55578
/Users/hyadava/git/udacity/project3/submission/IMG/center_2017_01_31_21_47_03_087.jpg,,,0.5833333,0.4,0,29.1034
/Users/hyadava/git/udacity/project3/submission/IMG/center_2017_01_31_21_47_03_156.jpg,,,0.5833333,0.4,0,29.49705
/Users/hyadava/git/udacity/project3/submission/IMG/center_2017_01_31_21_47_03_229.jpg,,,0.5833333,0.4,0,29.42112
/Users/hyadava/git/udacity/project3/submission/IMG/center_2017_01_31_21_47_03_304.jpg,,,0.5833333,0.4,0,29.38565
/Users/hyadava/git/udacity/project3/submission/IMG/center_2017_01_31_21_47_03_383.jpg,,,0.5833333,0.4,0,28.44421
/Users/hyadava/git/udacity/project3/submission/IMG/center_2017_01_31_21_47_03_461.jpg,,,0.5833333,0.4,0,28.01379
/Users/hyadava/git/udacity/project3/submission/IMG/center_2017_01_31_21_47_03_531.jpg,,,0.5833333,0.4,0,27.99891
/Users/hyadava/git/udacity/project3/submission/IMG/center_2017_01_31_21_47_03_603.jpg,,,0.5833333,0.4,0,27.93819
/Users/hyadava/git/udacity/project3/submission/IMG/center_2017_01_31_21_47_03_677.jpg,,,0.5833333,0.4,0,28.04701
/Users/hyadava/git/udacity/project3/submission/IMG/center_2017_01_31_21_47_03_755.jpg,,,0,0.4,0,28.28231
/Users/hyadava/git/udacity/project3/submission/IMG/center_2017_01_31_21_47_03_829.jpg,,,0,0.4,0,28.78579
/Users/hyadava/git/udacity/project3/submission/IMG/center_2017_01_31_21_47_03_903.jpg,,,0,0.4,0,28.78908
/Users/hyadava/git/udacity/project3/submission/IMG/center_2017_01_31_21_47_03_972.jpg,,,0,0.4,0,28.87589
/Users/hyadava/git/udacity/project3/submission/IMG/center_2017_01_31_21_47_04_046.jpg,,,0,0.4,0,29.04004
/Users/hyadava/git/udacity/project3/submission/IMG/center_2017_01_31_21_47_04_114.jpg,,,0,0.4,0,29.15984
/Users/hyadava/git/udacity/project3/submission/IMG/center_2017_01_31_21_47_04_182.jpg,,,-0.08333334,0.4,0,29.31157
/Users/hyadava/git/udacity/project3/submission/IMG/center_2017_01_31_21_47_04_262.jpg,,,-0.25,0.4,0,29.43369
/Users/hyadava/git/udacity/project3/submission/IMG/center_2017_01_31_21_47_04_343.jpg,,,-0.3333334,0.4,0,29.51802
/Users/hyadava/git/udacity/project3/submission/IMG/center_2017_01_31_21_47_04_413.jpg,,,-0.3333334,0.4,0,29.59029
/Users/hyadava/git/udacity/project3/submission/IMG/center_2017_01_31_21_47_04_480.jpg,,,-0.3333334,0.4,0,29.70237
/Users/hyadava/git/udacity/project3/submission/IMG/center_2017_01_31_21_47_04_557.jpg,,,-0.3333334,0.4,0,29.826
/Users/hyadava/git/udacity/project3/submission/IMG/center_2017_01_31_21_47_04_631.jpg,,,-0.3333334,0.4,0,29.92324
/Users/hyadava/git/udacity/project3/submission/IMG/center_2017_01_31_21_47_04_703.jpg,,,-0.8833334,0.4,0,29.96597
/Users/hyadava/git/udacity/project3/submission/IMG/center_2017_01_31_21_47_04_783.jpg,,,-0.8833334,0.4,0,29.71662
/Users/hyadava/git/udacity/project3/submission/IMG/center_2017_01_31_21_47_04_853.jpg,,,-0.8833334,0.4,0,29.58565
/Users/hyadava/git/udacity/project3/submission/IMG/center_2017_01_31_21_47_04_922.jpg,,,-0.8833334,0.4,0,29.50083
/Users/hyadava/git/udacity/project3/submission/IMG/center_2017_01_31_21_47_04_990.jpg,,,-0.8833334,0.4,0,29.48811
/Users/hyadava/git/udacity/project3/submission/IMG/center_2017_01_31_21_47_05_057.jpg,,,-0.8833334,0.4,0,29.51279
/Users/hyadava/git/udacity/project3/submission/IMG/center_2017_01_31_21_47_05_130.jpg,,,-0.8833334,0.4,0,29.54991
/Users/hyadava/git/udacity/project3/submission/IMG/center_2017_01_31_21_47_05_203.jpg,,,0,0.4,0,29.59109
/Users/hyadava/git/udacity/project3/submission/IMG/center_2017_01_31_21_47_05_270.jpg,,,0,0.4,0,29.64895
/Users/hyadava/git/udacity/project3/submission/IMG/center_2017_01_31_21_47_05_344.jpg,,,0,0.4,0,29.75092
/Users/hyadava/git/udacity/project3/submission/IMG/center_2017_01_31_21_47_05_418.jpg,,,0,0.4,0,29.88478
/Users/hyadava/git/udacity/project3/submission/IMG/center_2017_01_31_21_47_05_487.jpg,,,-0.08333334,0.4,0,29.99096
/Users/hyadava/git/udacity/project3/submission/IMG/center_2017_01_31_21_47_05_561.jpg,,,0.15,0.4,0,30.02531
/Users/hyadava/git/udacity/project3/submission/IMG/center_2017_01_31_21_47_05_628.jpg,,,0.8,0.4,0,29.83231
/Users/hyadava/git/udacity/project3/submission/IMG/center_2017_01_31_21_47_05_699.jpg,,,1,0.4,0,29.49741
/Users/hyadava/git/udacity/project3/submission/IMG/center_2017_01_31_21_47_05_772.jpg,,,1,0.4,0,28.88414
/Users/hyadava/git/udacity/project3/submission/IMG/center_2017_01_31_21_47_05_849.jpg,,,1,0.4,0,28.3979
/Users/hyadava/git/udacity/project3/submission/IMG/center_2017_01_31_21_47_05_916.jpg,,,1,0.4,0,28.00104
/Users/hyadava/git/udacity/project3/submission/IMG/center_2017_01_31_21_47_05_990.jpg,,,1,0.4,0,28.01116
/Users/hyadava/git/udacity/project3/submission/IMG/center_2017_01_31_21_47_06_060.jpg,,,1,0.4,0,28.18601
/Users/hyadava/git/udacity/project3/submission/IMG/center_2017_01_31_21_47_06_132.jpg,,,1,0.4,0,28.0535
/Users/hyadava/git/udacity/project3/submission/IMG/center_2017_01_31_21_47_06_200.jpg,,,1,0.4,0,27.66912
/Users/hyadava/git/udacity/project3/submission/IMG/center_2017_01_31_21_47_06_271.jpg,,,1,0.4,0,27.60986
/Users/hyadava/git/udacity/project3/submission/IMG/center_2017_01_31_21_47_06_346.jpg,,,1,0.4,0,27.56363
/Users/hyadava/git/udacity/project3/submission/IMG/center_2017_01_31_21_47_06_433.jpg,,,1,0.4,0,27.45479
/Users/hyadava/git/udacity/project3/submission/IMG/center_2017_01_31_21_47_06_500.jpg,,,1,0.4,0,27.4926
/Users/hyadava/git/udacity/project3/submission/IMG/center_2017_01_31_21_47_06_573.jpg,,,0,0.4,0,26.42142
/Users/hyadava/git/udacity/project3/submission/IMG/center_2017_01_31_21_47_06_640.jpg,,,0,0.4,0,26.5789
/Users/hyadava/git/udacity/project3/submission/IMG/center_2017_01_31_21_47_06_712.jpg,,,0,0.4,0,27.00218
/Users/hyadava/git/udacity/project3/submission/IMG/center_2017_01_31_21_47_06_785.jpg,,,0,0.4,0,27.09114
/Users/hyadava/git/udacity/project3/submission/IMG/center_2017_01_31_21_47_06_859.jpg,,,0,0.4,0,27.25016
/Users/hyadava/git/udacity/project3/submission/IMG/center_2017_01_31_21_47_06_930.jpg,,,0,0.4,0,27.37707
/Users/hyadava/git/udacity/project3/submission/IMG/center_2017_01_31_21_47_07_003.jpg,,,0,0.4,0,27.54836
/Users/hyadava/git/udacity/project3/submission/IMG/center_2017_01_31_21_47_07_070.jpg,,,0,0.4,0,27.67587
/Users/hyadava/git/udacity/project3/submission/IMG/center_2017_01_31_21_47_07_145.jpg,,,0,0.4,0,27.83929
/Users/hyadava/git/udacity/project3/submission/IMG/center_2017_01_31_21_47_07_222.jpg,,,0,0.4,0,27.99865
/Users/hyadava/git/udacity/project3/submission/IMG/center_2017_01_31_21_47_07_292.jpg,,,0,0.4,0,28.11808
/Users/hyadava/git/udacity/project3/submission/IMG/center_2017_01_31_21_47_07_370.jpg,,,0,0.4,0,28.2763
/Users/hyadava/git/udacity/project3/submission/IMG/center_2017_01_31_21_47_07_443.jpg,,,0,0.4,0,28.42608
/Users/hyadava/git/udacity/project3/submission/IMG/center_2017_01_31_21_47_07_510.jpg,,,0,0.4,0,28.53283
/Users/hyadava/git/udacity/project3/submission/IMG/center_2017_01_31_21_47_07_579.jpg,,,0,0.4,0,28.58662
/Users/hyadava/git/udacity/project3/submission/IMG/center_2017_01_31_21_47_07_651.jpg,,,0,0.4,0,28.1732
/Users/hyadava/git/udacity/project3/submission/IMG/center_2017_01_31_21_47_07_723.jpg,,,0,0.4,0,28.26215
/Users/hyadava/git/udacity/project3/submission/IMG/center_2017_01_31_21_47_07_795.jpg,,,0,0.4,0,28.09916
/Users/hyadava/git/udacity/project3/submission/IMG/center_2017_01_31_21_47_07_869.jpg,,,0,0.4,0,28.2608
/Users/hyadava/git/udacity/project3/submission/IMG/center_2017_01_31_21_47_07_940.jpg,,,0,0.4,0,27.49828
/Users/hyadava/git/udacity/project3/submission/IMG/center_2017_01_31_21_47_08_009.jpg,,,0,0.4,0,27.38051
/Users/hyadava/git/udacity/project3/submission/IMG/center_2017_01_31_21_47_08_081.jpg,,,0,0.4,0,27.18908
/Users/hyadava/git/udacity/project3/submission/IMG/center_2017_01_31_21_47_08_153.jpg,,,0,0.4,0,27.13856
/Users/hyadava/git/udacity/project3/submission/IMG/center_2017_01_31_21_47_08_224.jpg,,,0,0.4,0,27.04786
/Users/hyadava/git/udacity/project3/submission/IMG/center_2017_01_31_21_47_08_294.jpg,,,0,0.4,0,27.40938
/Users/hyadava/git/udacity/project3/submission/IMG/center_2017_01_31_21_47_08_366.jpg,,,0,0.4,0,27.61735
/Users/hyadava/git/udacity/project3/submission/IMG/center_2017_01_31_21_47_08_440.jpg,,,0,0.4,0,28.58757
/Users/hyadava/git/udacity/project3/submission/IMG/center_2017_01_31_21_47_08_512.jpg,,,0,0.4,0,28.36399
/Users/hyadava/git/udacity/project3/submission/IMG/center_2017_01_31_21_47_08_584.jpg,,,0,0.4,0,28.65632
/Users/hyadava/git/udacity/project3/submission/IMG/center_2017_01_31_21_47_08_652.jpg,,,0,0.4,0,28.77624
/Users/hyadava/git/udacity/project3/submission/IMG/center_2017_01_31_21_47_08_724.jpg,,,0,0.4,0,28.93421
/Users/hyadava/git/udacity/project3/submission/IMG/center_2017_01_31_21_56_43_061.jpg,,,0,0,0,9.218563E-05
/Users/hyadava/git/udacity/project3/submission/IMG/center_2017_01_31_21_56_43_131.jpg,,,0,0,0,9.104096E-05
/Users/hyadava/git/udacity/project3/submission/IMG/center_2017_01_31_21_56_43_210.jpg,,,0,0,0,9.134161E-05
/Users/hyadava/git/udacity/project3/submission/IMG/center_2017_01_31_21_56_43_284.jpg,,,0,0,0,9.117721E-05
/Users/hyadava/git/udacity/project3/submission/IMG/center_2017_01_31_21_56_43_355.jpg,,,0,0,0,9.266644E-05
/Users/hyadava/git/udacity/project3/submission/IMG/center_2017_01_31_21_56_43_423.jpg,,,0,0,0,9.159807E-05
/Users/hyadava/git/udacity/project3/submission/IMG/center_2017_01_31_21_56_43_493.jpg,,,0,0,0,9.197715E-05
/Users/hyadava/git/udacity/project3/submission/IMG/center_2017_01_31_21_56_43_561.jpg,,,0,0,0,9.177194E-05
/Users/hyadava/git/udacity/project3/submission/IMG/center_2017_01_31_21_56_43_635.jpg,,,0,0,0,9.160594E-05
/Users/hyadava/git/udacity/project3/submission/IMG/center_2017_01_31_21_56_43_711.jpg,,,0,0,0,9.124134E-05
/Users/hyadava/git/udacity/project3/submission/IMG/center_2017_01_31_21_56_43_781.jpg,,,0,0,0,9.155904E-05
/Users/hyadava/git/udacity/project3/submission/IMG/center_2017_01_31_21_56_43_848.jpg,,,0,0,0,9.156098E-05
/Users/hyadava/git/udacity/project3/submission/IMG/center_2017_01_31_21_56_43_916.jpg,,,0,0,0,9.157576E-05
/Users/hyadava/git/udacity/project3/submission/IMG/center_2017_01_31_21_56_43_984.jpg,,,0,0,0,9.151242E-05
/Users/hyadava/git/udacity/project3/submission/IMG/center_2017_01_31_21_56_44_051.jpg,,,0,0,0,9.11862E-05
/Users/hyadava/git/udacity/project3/submission/IMG/center_2017_01_31_21_56_44_121.jpg,,,0,0,0,9.201696E-05
/Users/hyadava/git/udacity/project3/submission/IMG/center_2017_01_31_21_56_44_190.jpg,,,0,0,0,9.181999E-05
/Users/hyadava/git/udacity/project3/submission/IMG/center_2017_01_31_21_56_44_262.jpg,,,0,0,0,9.158582E-05
/Users/hyadava/git/udacity/project3/submission/IMG/center_2017_01_31_21_56_44_333.jpg,,,0,0,0,9.12637E-05
/Users/hyadava/git/udacity/project3/submission/IMG/center_2017_01_31_21_56_44_405.jpg,,,0,0,0,9.103408E-05
/Users/hyadava/git/udacity/project3/submission/IMG/center_2017_01_31_21_56_44_485.jpg,,,0,0,0,9.094785E-05
/Users/hyadava/git/udacity/project3/submission/IMG/center_2017_01_31_21_56_44_554.jpg,,,0,0,0,9.138508E-05
/Users/hyadava/git/udacity/project3/submission/IMG/center_2017_01_31_21_56_44_631.jpg,,,0,0,0,9.171492E-05
/Users/hyadava/git/udacity/project3/submission/IMG/center_2017_01_31_21_56_44_701.jpg,,,0,0,0,9.224778E-05
/Users/hyadava/git/udacity/project3/submission/IMG/center_2017_01_31_21_56_44_770.jpg,,,0,0,0,9.155427E-05
/Users/hyadava/git/udacity/project3/submission/IMG/center_2017_01_31_21_56_44_846.jpg,,,0,0,0,9.126509E-05
/Users/hyadava/git/udacity/project3/submission/IMG/center_2017_01_31_21_56_44_914.jpg,,,0,0,0,9.127524E-05
/Users/hyadava/git/udacity/project3/submission/IMG/center_2017_01_31_21_56_44_982.jpg,,,0,0,0,9.128016E-05
/Users/hyadava/git/udacity/project3/submission/IMG/center_2017_01_31_21_56_45_050.jpg,,,0,0,0,9.128261E-05
/Users/hyadava/git/udacity/project3/submission/IMG/center_2017_01_31_21_56_45_121.jpg,,,0,0,0,9.122647E-05
/Users/hyadava/git/udacity/project3/submission/IMG/center_2017_01_31_21_56_45_191.jpg,,,0,0,0,9.224862E-05
/Users/hyadava/git/udacity/project3/submission/IMG/center_2017_01_31_21_57_43_451.jpg,,,0,0,0,0.002501502
/Users/hyadava/git/udacity/project3/submission/IMG/center_2017_01_31_21_57_43_521.jpg,,,0,0,0,0.006056846
/Users/hyadava/git/udacity/project3/submission/IMG/center_2017_01_31_21_57_43_592.jpg,,,0,0,0,0.003105288
/Users/hyadava/git/udacity/project3/submission/IMG/center_2017_01_31_21_57_43_658.jpg,,,0,0,0,0.001804069
/Users/hyadava/git/udacity/project3/submission/IMG/center_2017_01_31_21_57_43_726.jpg,,,0,0,0,0.003549269
/Users/hyadava/git/udacity/project3/submission/IMG/center_2017_01_31_21_57_43_798.jpg,,,0,0,0,0.001790783
/Users/hyadava/git/udacity/project3/submission/IMG/center_2017_01_31_21_57_43_871.jpg,,,0,0,0,0.006033594
/Users/hyadava/git/udacity/project3/submission/IMG/center_2017_01_31_21_57_43_945.jpg,,,0,0,0,0.003135651
/Users/hyadava/git/udacity/project3/submission/IMG/center_2017_01_31_21_57_44_014.jpg,,,0,0,0,0.001801185
/Users/hyadava/git/udacity/project3/submission/IMG/center_2017_01_31_21_57_44_081.jpg,,,0,0,0,0.003044893
/Users/hyadava/git/udacity/project3/submission/IMG/center_2017_01_31_21_57_44_166.jpg,,,0,0,0,0.002495854
/Users/hyadava/git/udacity/project3/submission/IMG/center_2017_01_31_21_57_44_235.jpg,,,0,0,0,0.005980313
/Users/hyadava/git/udacity/project3/submission/IMG/center_2017_01_31_21_57_44_321.jpg,,,0,0,0,0.003130697
/Users/hyadava/git/udacity/project3/submission/IMG/center_2017_01_31_21_57_44_394.jpg,,,0,0,0,0.001815118
/Users/hyadava/git/udacity/project3/submission/IMG/center_2017_01_31_21_57_44_462.jpg,,,0,0,0,0.003520306
/Users/hyadava/git/udacity/project3/submission/IMG/center_2017_01_31_21_57_44_532.jpg,,,0,0,0,0.002445744
/Users/hyadava/git/udacity/project3/submission/IMG/center_2017_01_31_21_57_44_603.jpg,,,0,0,0,0.006054316
/Users/hyadava/git/udacity/project3/submission/IMG/center_2017_01_31_21_57_44_676.jpg,,,0,0,0,0.003086048
/Users/hyadava/git/udacity/project3/submission/IMG/center_2017_01_31_21_57_44_750.jpg,,,0,0,0,0.001785234
/Users/hyadava/git/udacity/project3/submission/IMG/center_2017_01_31_21_57_44_818.jpg,,,0,0,0,0.003534964
/Users/hyadava/git/udacity/project3/submission/IMG/center_2017_01_31_21_57_44_893.jpg,,,0,0,0,0.001636386
